date,ticker,rolling_sharpe_252d,rolling_sortino_252d,var_95_252d,cvar_95_252d,max_drawdown_60d
2024-07-09,^AXJO,0.947717208355983,1.6093224866944214,-1.215473857187938,-1.4141808263993565,-0.6547093836515416
2024-07-10,^AXJO,0.8978620928902709,1.5252421101071496,-1.215473857187938,-1.4141808263993565,-0.8183929250050626
2024-07-11,^AXJO,0.8453447289235754,1.4266433376826702,-1.215473857187938,-1.4141808263993565,0.0
2024-07-12,^AXJO,0.8547636725659311,1.4436153080742937,-1.215473857187938,-1.4141808263993565,0.0
2024-07-15,^AXJO,0.9269247176523825,1.568162430532092,-1.215473857187938,-1.4141808263993565,0.0
2024-07-16,^AXJO,0.9243763847896622,1.5639816169295486,-1.215473857187938,-1.4141808263993565,-0.22825150600987998
2024-07-17,^AXJO,0.9406395039879557,1.5930269386855436,-1.215473857187938,-1.4141808263993565,0.0
2024-07-18,^AXJO,0.9139746636903108,1.549704637884183,-1.215473857187938,-1.4141808263993565,-0.2655766713796637
2024-07-19,^AXJO,0.850614292451927,1.4411997219897918,-1.215473857187938,-1.4141808263993565,-1.0709962364064407
2024-07-22,^AXJO,0.8128589518646384,1.3781984422129134,-1.215473857187938,-1.4141808263993565,-1.5661612648544154
2024-07-23,^AXJO,0.8165183834951042,1.3846175449529126,-1.215473857187938,-1.4141808263993565,-1.077201327138022
2024-07-24,^AXJO,0.7315565463450965,1.2376818467984396,-1.215473857187938,-1.4141808263993565,-1.1690354580335627
2024-07-25,^AXJO,0.5419608647933702,0.9107474907314114,-1.2505728314401499,-1.4186408626666007,-2.4410790580066344
2024-07-26,^AXJO,0.677020357440166,1.1395217852118393,-1.2505728314401499,-1.4186408626666007,-1.69523199979833
2024-07-29,^AXJO,0.7458318694390765,1.259016579706408,-1.2505728314401499,-1.4186408626666007,-0.847612970069711
2024-07-30,^AXJO,0.6540761531930428,1.1043893713682444,-1.2505728314401499,-1.4186408626666007,-1.2993423633966494
2024-07-31,^AXJO,0.9286683797206404,1.5952385453329196,-1.215473857187938,-1.4139713777573792,0.0
2024-08-01,^AXJO,1.008738397635243,1.7312593941688057,-1.215473857187938,-1.4139713777573792,0.0
2024-08-02,^AXJO,0.7831286323586576,1.3159100223762883,-1.2505728314401499,-1.481997432650353,-2.1134483822220274
2024-08-05,^AXJO,0.446491885903467,0.7023513481205339,-1.281433635342812,-1.6681081157400752,-5.731574629521341
2024-08-06,^AXJO,0.4785477593141715,0.753180337275356,-1.281433635342812,-1.6681081157400752,-5.349551889877713
2024-08-07,^AXJO,0.4686188329274232,0.7373715994728364,-1.281433635342812,-1.6681081157400752,-5.112947867928252
2024-08-08,^AXJO,0.42640403038518837,0.6714066913187088,-1.281433635342812,-1.6681081157400752,-5.3323004534714835
2024-08-09,^AXJO,0.5496847667048871,0.8694293257213501,-1.281433635342812,-1.6681081157400752,-4.152956879351743
2024-08-12,^AXJO,0.6631824517324912,1.0492140595328878,-1.281433635342812,-1.6681081157400752,-3.709317568797854
2024-08-13,^AXJO,0.6449938704330772,1.0200439815146551,-1.281433635342812,-1.6681081157400752,-3.5478869668075674
